0.05927040000000000 0.000008301170931208957880199049
0.06141250000000000 0.000008123204228323913959832099
0.06360560000000000 0.000007829215882762603404519675
0.06585030000000000 0.000007417133272897836383948621
0.06814720000000000 0.000006897891174651087987153980
0.07049690000000000 0.000006293232407180837804027643
0.07290000000000001 0.000005631479502527495451717852
0.07535710000000000 0.000004944808705966125984419997
0.07786880000000000 0.000004265104576296993169135918
0.08043570000000000 0.000003621857562561175849466825
0.08305840000000000 0.000003039076293290251217627364
0.08573749999999999 0.000002534544631396641230100747
0.08847360000000000 0.000002118250278621680210330283
0.09126730000000000 0.000001793170696313064269841525
0.09411920000000000 0.000001555111767694160187049720
0.09702990000000000 0.000001394676753318171640543119
0.10000000000000001 0.000001297983290828323104228268
0.10249999999999999 0.000001254924506377355299354998
0.10707106781186548 0.000001229861184039941504012473
0.11299038105676659 0.000001227141481514125375768204
0.12000000000000001 0.000001179048976254858718329941
0.12795084971874737 0.000001025766928099246724369505
0.13674234614174768 0.000000777205934864249292435407
0.14630064794363035 0.000000510778413216322671182128
0.15656854249492380 0.000000312428721185513045067360
0.16750000000000001 0.000000216925680721194659079207
0.17905694150420948 0.000000195952054413119055499372
0.19120718173477352 0.000000193728738823053288714912
0.20392304845413264 0.000000171701951713326088805287
0.21718041645257968 0.000000126882261673310385492627
0.23095800853708795 0.000000079041115713236238096523
0.24523687548277814 0.000000046851163088579313646739
0.26000000000000001 0.000000034192222768513116137210
0.27523198908875057 0.000000032547651473543999010407
0.29091883092036785 0.000000031407360896973513717465
0.30704769981818203 0.000000025980029898803638393016
0.32360679774997902 0.000000017783042712266502709208
0.34058522398518165 0.000000010619458418262810744516
0.35797286679028861 0.000000006707319889020493748030
0.37576031259048137 0.000000005615861378076390273478
0.39393876913398140 0.000000005552845209570005330138
0.41249999999999998 0.000000005088287331889566630666
0.43143626838353100 0.000000003917133654862589525436
0.45074028853269765 0.000000002536377650852199474543
0.47040518354904270 0.000000001520279103945360942795
0.49042444851725164 0.000000001061033019015534319717
0.51079191812887459 0.000000000973160871092161848306
0.53150173811932666 0.000000000958593044315863642162
0.55254833995939046 0.000000000840347727912005798205
0.57392641833938740 0.000000000619778629984397204070
0.59563091106185062 0.000000000393189963059818780330
0.61765698102121636 0.000000000242278757345858472251
0.64000000000000001 0.000000000181490195452227086526
0.66265553405258526 0.000000000172589428399842617481
0.68561933028205269 0.000000000168424127427941769815
0.70888730484384377 0.000000000145005238639781218947
0.73245553203367586 0.000000000105897197624125525704
0.75632023433686701 0.000000000067501301164655555759
0.78047777333282542 0.000000000042466279243148403859
0.80492464136246511 0.000000000032467201771646800280
0.82965745387818801 0.000000000031003413370638567228
0.85467294240617908 0.000000000030310762794907931871
0.87996794805940581 0.000000000026364778961207829657
0.90553941554712269 0.000000000019627509855128067186
0.93138438763306108 0.000000000012788981282876350206
0.95750000000000002 0.000000000008091182870355115809
0.98388347648318442 0.000000000006024446434533652579
1.01053212463921338 0.000000000005627416398891575363
1.03744333162063729 0.000000000005561983253468598482
1.06461456032966861 0.000000000005005215863607871496
1.09204334582718721 0.000000000003896078558192949788
1.11972729197565379 0.000000000002643732312960800394
1.14766406829670364 0.000000000001680033422288215609
1.17585140702608193 0.000000000001178324726815277816
1.20428710035026687 0.000000000001036095057688271570
1.23296899781061975 0.000000000001027429273540456148
1.26189500386222520 0.000000000000970445057725500324
1.29106307557576505 0.000000000000807210869117171405
1.32047122047183074 0.000000000000584005509727708304
1.35011749447801921 0.000000000000381215953628350461
1.38000000000000012 0.000000000000251628361751833890
1.41011688409851454 0.000000000000198342555363835389
1.44046633676493352 0.000000000000189393168539772633
1.47104658928863530 0.000000000000186793175639923153
1.50185591271000463 0.000000000000168377736642979535
1.53289261635336804 0.000000000000133026794286872359
1.56415504643463210 0.000000000000092655392983313026
1.59564158473880369 0.000000000000060240514219833799
1.62735064736294288 0.000000000000041873815299672686
1.65928068352044944 0.000000000000035563672379559286
1.69143017440288590 0.000000000000034926579820462017
1.72379763209582260 0.000000000000033918145500318351
1.75638159854545606 0.000000000000029719559818969172
1.78918064457298365 0.000000000000022883010232727959
1.82219336893393025 0.000000000000015698533178355450
1.85541839741982884 0.000000000000010251312031163263
1.88885438199983202 0.000000000000007331066103560663
1.92250000000000010 0.000000000000006408685336418073
1.95635395331817064 0.000000000000006336473121869100
1.99041496767244230 0.000000000000006107310615730045
2.02468179188145303 0.000000000000005296056500526293
2.05915319717473855 0.000000000000004033340843207276
2.09382797653157660 0.000000000000002729843840271910
2.12870494404681754 0.000000000000001742478667112368
2.16378293432230917 0.000000000000001208590324411657
2.19906080188259434 0.000000000000001033336000262735
2.23453742061365634 0.000000000000001018764004692058
2.27021168322355127 0.000000000000000981689055640717
2.30608250072385124 0.000000000000000842974295177797
2.34214880193086206 0.000000000000000616254481370487
2.37840953298567470 0.000000000000000374702034629345
2.41486365689212912 0.000000000000000182013798702996
2.45151015307185105 0.000000000000000071618941888907
2.48834801693555541 0.000000000000000029366348261159
2.52537625946985811 0.000000000000000024654974470743
2.56259390683888455 0.000000000000000020782759879762
2.60000000000000009 0.000000000000000000000000000000
